time,planned_x,planned_y,planned_z,actual_x,actual_y,actual_z,position_error,velocity_error
0.0,0.0,0.0,0.0,0.4096452997328871,-0.07244628657779417,-0.14629628199114808,0.44097657325145095,0.006786215594593763
0.02,0.007497561545337013,0.00920886904359889,0.007627559770846517,0.5362271406969186,-0.1896499670243967,-0.08605295303997687,0.5726044385373077,2.069399088658865
0.04,0.05468587641275132,0.06565283098619398,0.05541802367918496,0.20027736058745094,-0.027216430253804824,-0.795949644831932,0.8687050632599709,6.804589839205573
0.06,0.1605317491707203,0.18547625035256413,0.16188226212603293,0.2506458040573092,0.5370217428438377,-0.7921366105580149,1.020713860793698,11.698875247286006
0.08,0.3177653531433083,0.346402897765413,0.3188823994907653,-0.14201872968238993,0.8661958811800068,-0.8968592178606345,1.3998620748442006,14.409492311397953
0.1,0.5000000000000067,0.5000000000000047,0.5000000000000286,1.163997408489625,1.2355645511822262,-2.053186767584998,2.7387424920222254,13.857242583092752
0.12000000000000001,0.674840871586064,0.5929883623795882,0.6744219539147264,1.3961769516189193,1.6882269897835864,-1.8144851340893997,2.8132777829485907,10.979300399296118
0.14,0.8164620248286923,0.5872491463303326,0.8186857949077181,1.5029772404508377,1.7308109275071673,-1.8408412976027353,2.9752514254170457,8.467295265203834
0.16,0.9130704570463916,0.47127862484856037,0.9213093031190419,1.5892263891756115,0.9327015225242035,-2.681021484966603,3.694169059726783,9.486002964752837
0.18,0.9686103390604914,0.2621322366868736,0.9807720919159809,1.5039646192813967,1.2718139829201005,-2.6261829286499103,3.783673605692345,12.254937308690877
0.19999999999999998,0.9999999999999996,7.355227538141662e-16,1.0,1.6908308507844914,1.4008934235447958,-2.7369195522141445,4.050224362704744,13.395098840613677
0.21999999999999997,1.0313896609395223,-0.2621322366868101,0.9807720919159579,1.841256101173271,0.9901647597054569,-3.1219567006470776,4.365376840951503,12.281544115324232
0.23999999999999996,1.086929542953625,-0.47127862484850686,0.9213093031190154,1.5846362804296443,0.45756759725911544,-2.387594672928444,3.472652131088761,10.169645164930728
0.25999999999999995,1.1835379751713202,-0.5872491463302983,0.818685794907689,1.7030343576327716,0.5163767470347336,-2.4157771557972834,3.4568218327503395,9.743771862679823
0.27999999999999997,1.3251591284139441,-0.5929883623795713,0.6744219539146957,1.9982068547284917,0.01016477028096563,-3.0221236836237435,3.805421999429218,12.362170366469647
0.3,1.5000000000000013,-0.49999999999999717,0.4999999999999969,1.7436185289651438,0.21895945008369241,-2.363512374966068,2.9624239737254987,15.200043749335384
0.32,1.6822346468566747,-0.34640289776543337,0.3188823994907614,1.7016750129461533,0.1270283952063733,-2.47432090495866,2.833107801864556,15.390840743977536
0.34,1.8394682508292697,-0.18547625035257742,0.16188226212603035,2.342203031378739,0.12354791595885371,-2.419403809913144,2.647881413629022,12.375053753286537
0.36000000000000004,1.9453141235872446,-0.06565283098619937,0.055418023679183956,2.281761684026373,0.3206606261895215,-3.0958456826994136,3.192631828955458,7.317887666354099
0.38000000000000006,1.9925024384546621,-0.009208869043599813,0.007627559770846427,2.3349328811354573,0.18328089016395444,-3.2683310751526276,3.299426600669277,2.7646094792934335
