time,planned_x,planned_y,planned_z,actual_x,actual_y,actual_z,position_error,velocity_error
0.0,0.0,0.0,0.0,-0.010102771942456143,0.014188888216103012,0.007286150282345953,0.018880639175284188,0.00040755693928004193
0.02,0.007497561545337013,0.00920886904359889,0.007627559770846517,-0.0003230187775144812,0.029067079588358326,0.012009430256839726,0.021787858811323918,1.9924924643484017
0.04,0.05468587641275132,0.06565283098619398,0.05541802367918496,0.00745699145329136,0.030109224984501196,0.002491972898038014,0.07934155502261107,6.695857552533039
0.06,0.1605317491707203,0.18547625035256413,0.16188226212603293,0.0015761556686947759,0.027602531790398843,-0.009137606161487212,0.2818488727444332,11.560562833622882
0.08,0.3177653531433083,0.346402897765413,0.3188823994907653,0.015170446152235659,0.03469091218488146,-0.015092595399169977,0.5479665472483021,14.215764523430456
0.1,0.5000000000000067,0.5000000000000047,0.5000000000000286,0.03616946495938548,0.03215041260339527,-0.026780275611399187,0.8435161293280042,13.645271331696076
0.12000000000000001,0.674840871586064,0.5929883623795882,0.6744219539147264,0.054195574359124005,0.030252127106787312,-0.021876333966928355,1.0893594269871838,10.673745232293795
0.14,0.8164620248286923,0.5872491463303326,0.8186857949077181,0.06576764249316805,0.03290098248082238,-0.017734341530881298,1.253173007638372,8.31999229745859
0.16,0.9130704570463916,0.47127862484856037,0.9213093031190419,0.07383946120790685,0.04365174576252706,-0.0016105683952875316,1.318694241031234,9.760171851994146
0.18,0.9686103390604914,0.2621322366868736,0.9807720919159809,0.09089965757585983,0.04838264474481287,0.026631983978576114,1.3139437864773424,12.535996380830728
0.19999999999999998,0.9999999999999996,7.355227538141662e-16,1.0,0.11332822995444998,0.06464620073146145,0.04121665794337978,1.3075287591751021,13.689483938743784
0.21999999999999997,1.0313896609395223,-0.2621322366868101,0.9807720919159579,0.15130113698056918,0.05832413921405408,0.0684351009175984,1.3075193627643553,12.464944419930337
0.23999999999999996,1.086929542953625,-0.47127862484850686,0.9213093031190154,0.17710029737659547,0.06438531027555533,0.09204255548005436,1.3425380613746347,9.85310196354759
0.25999999999999995,1.1835379751713202,-0.5872491463302983,0.818685794907689,0.20760897343594725,0.0713197558899141,0.10702514153273114,1.3757221016476435,8.945538462076987
0.27999999999999997,1.3251591284139441,-0.5929883623795713,0.6744219539146957,0.23019309986327424,0.06482805031727837,0.13046073608645672,1.388368410399257,11.480047503755884
0.3,1.5000000000000013,-0.49999999999999717,0.4999999999999969,0.2650786904629023,0.04348903094991036,0.13831539248330493,1.3968631725499088,14.243483355083303
0.32,1.6822346468566747,-0.34640289776543337,0.3188823994907614,0.3033146167324444,0.017772033217767526,0.15085584116527304,1.4360629352981489,14.506340331713625
0.34,1.8394682508292697,-0.18547625035257742,0.16188226212603035,0.32243532208950454,0.012612120560214357,0.15772479121651753,1.5299167278437071,11.532063653994209
0.36000000000000004,1.9453141235872446,-0.06565283098619937,0.055418023679183956,0.38435706500239025,-0.0014623013190291825,0.16809864655038068,1.5663346659049187,6.427901313520703
0.38000000000000006,1.9925024384546621,-0.009208869043599813,0.007627559770846427,0.42300601688492356,0.01096957669637416,0.1845061700976173,1.5795607711588133,2.1417018669242336
