time,planned_x,planned_y,planned_z,actual_x,actual_y,actual_z,position_error,velocity_error
0.0,0.0,0.0,0.0,-0.3917796885946009,-0.06283927399761595,-0.7026098047510018,0.8069080718917556,0.0014124867329792141
0.02,0.007497561545337013,0.00920886904359889,0.007627559770846517,-0.12869415355295177,0.9376129551267728,-0.5304353042386322,1.0816625980144778,1.9063701674959657
0.04,0.05468587641275132,0.06565283098619398,0.05541802367918496,-0.005458099253023152,2.1589383034717167,-0.33361107177602856,2.1299777004087446,6.9348644678299305
0.06,0.1605317491707203,0.18547625035256413,0.16188226212603293,-0.17457500829131262,2.30573007014331,-0.6693343948877175,2.301889208917554,12.058814228563561
0.08,0.3177653531433083,0.346402897765413,0.3188823994907653,0.6990876312264203,2.5367890250118466,-0.7511869427311687,2.467437225819414,14.711185446920963
0.1,0.5000000000000067,0.5000000000000047,0.5000000000000286,1.489966896048173,2.4567769922855716,-0.910487121116057,2.60739037576726,14.211327167388484
0.12000000000000001,0.674840871586064,0.5929883623795882,0.6744219539147264,0.416800091199802,2.31501590132025,-1.2908882640830042,2.625720499630277,11.190876692388166
0.14,0.8164620248286923,0.5872491463303326,0.8186857949077181,0.5801222362625559,2.2978494237588754,-0.7383084173528974,2.325132422424828,8.314270958716238
0.16,0.9130704570463916,0.47127862484856037,0.9213093031190419,-0.06936479191065403,2.2018664649397346,-1.0958776105016121,2.833576597720123,9.175247458277816
0.18,0.9686103390604914,0.2621322366868736,0.9807720919159809,-1.4994286814989275,2.445750021488881,-0.9509743053528034,3.819822951455794,11.724622257950125
0.19999999999999998,0.9999999999999996,7.355227538141662e-16,1.0,-1.2370749584061886,1.4138847465828626,-0.9697369617304258,3.2990056296639962,12.893112725542471
0.21999999999999997,1.0313896609395223,-0.2621322366868101,0.9807720919159579,-1.833932384425045,0.7315346509143686,-1.6629068675474818,4.023242814928884,11.971899669176079
0.23999999999999996,1.086929542953625,-0.47127862484850686,0.9213093031190154,-1.8088272964923402,0.5058180105267858,-1.2185169230927555,3.7308151638004676,9.706007247005203
0.25999999999999995,1.1835379751713202,-0.5872491463302983,0.818685794907689,-1.1019494485714354,0.6396768912017919,-1.4849768627674234,3.4692451493123477,9.047378277619282
0.27999999999999997,1.3251591284139441,-0.5929883623795713,0.6744219539146957,-1.8296832201603896,0.8503360999688895,-1.2646149467852066,3.9744282419295707,11.904078064906956
0.3,1.5000000000000013,-0.49999999999999717,0.4999999999999969,-1.7697204695792645,0.6906766128740476,-1.2609228284770126,3.8999528142635693,14.724481010669804
0.32,1.6822346468566747,-0.34640289776543337,0.3188823994907614,-1.6144567822476938,0.5699550078862399,-0.5697394966359657,3.53518529418988,14.980745702692783
0.34,1.8394682508292697,-0.18547625035257742,0.16188226212603035,-1.592805569300118,1.2640405528574892,-0.4069686263512089,3.7689778285969338,12.000460745609635
0.36000000000000004,1.9453141235872446,-0.06565283098619937,0.055418023679183956,-1.649615598323259,1.503327328800416,-0.3755463578581534,3.946004149191106,7.00432522043645
0.38000000000000006,1.9925024384546621,-0.009208869043599813,0.007627559770846427,-1.8642603117038419,1.5508702069615095,-0.6292522599603513,4.208809990862023,2.5700527648336737
