time,planned_x,planned_y,planned_z,actual_x,actual_y,actual_z,position_error,velocity_error
0.0,0.0,0.0,0.0,-0.5534080293506408,0.7461636991273515,-0.3627856976909111,0.9973134789494492,0.0030019412622072374
0.02,-5.0175018118526685e-05,-1.0976952391194005e-05,-9.995197081466983e-05,-0.716338113744849,1.3213608960109378,0.16744935968047842,1.5123375316571452,0.2027307259795277
0.04,-0.00031676511995811066,-7.111778235442204e-05,-0.0006323437164680552,-1.003986593961558,0.6662442350608583,0.19922574195142168,1.2211766985855632,0.3459113173767357
0.06,-0.0007048748715578058,-0.0001644051970296071,-0.0014116709795122763,-0.9418905798388127,1.1109842183929282,1.0896314065134032,1.8195759923360655,0.30574243980095084
0.08,-0.0007863213060974083,-0.00019287590665674313,-0.0015819484116191,-0.9313041997869231,1.1463077590982709,1.8702450730494493,2.3841274350401185,0.42891039533377795
0.1,-1.951563910473908e-16,2.1250362580715887e-17,2.636779683484747e-16,-1.1503320812494309,1.6440455654880304,1.648545296114302,2.5968926261771195,0.6664060897117206
0.12000000000000001,0.0020737975050735638,0.0005870195764628761,0.004233771048912876,-0.437488094502433,1.585088594416966,1.5380376608941888,2.24864720889733,0.865013942388881
0.14,0.005509665243285177,0.0017168334533377563,0.011378056539151821,-0.034388715032986183,1.5943040181873256,1.7823163474039396,2.382047071696673,0.9801983396381021
0.16,0.009995952626491205,0.0034897782950003586,0.02096584341860159,-0.09914708237925478,0.9732678382981578,1.3421627373592122,1.6425416038298908,1.2346801814278356
0.18,0.014941589300062695,0.005951239552151704,0.03200463072376782,-0.02122338490611403,1.7373902473736393,0.7948496347343502,1.8923851202408817,1.116049927933787
0.19999999999999998,0.019663670834599894,0.009097382874373458,0.04333231246331223,0.4080950997923108,2.055746121045212,0.07792386755059189,2.0834698481479808,1.1212611022199204
0.21999999999999997,0.023583338172131457,0.012887444444701752,0.05398915868951431,0.8323349771229169,1.70067539672378,-1.2322599695818317,2.2709346545734825,1.0695399347183858
0.23999999999999996,0.02636019438228278,0.01725692826664402,0.06347155249781766,-0.2685187388379584,1.5507768985473447,-1.5874643934585264,2.2724934724125387,0.9248975115852707
0.25999999999999995,0.027922843363509,0.022127678001405315,0.07178585237422253,-0.2269629014523517,2.1879063306289988,-1.4176403836967468,2.640824573458878,0.8488258217245632
0.27999999999999997,0.02840859780151885,0.02741407632227509,0.07932767745297686,0.5925289743433342,2.0860073600351905,-1.1227981140800596,2.449723356962278,1.0543631420215935
0.3,0.028052744776625744,0.0330262443204675,0.08666462492662261,1.079291076123997,1.42225055960932,-1.7648568135678948,2.5422780856327645,1.091489471491942
0.32,0.027070498762749806,0.0388712764805874,0.09430571389554823,0.8299916589900904,1.9215355451561857,-1.7324393525338169,2.743374687462992,0.9860912123419283
0.34,0.025573184587768066,0.04485352449859792,0.10253777955805085,1.7972191978208343,1.5175884012482992,-1.6749705849359837,2.9098476934791337,1.1661994500479091
0.36000000000000004,0.023544212390718043,0.05087470893420036,0.11137812879530445,1.322618194551731,0.9611753483623294,-1.2712200710690085,2.104238163217028,1.1373449990756295
0.38000000000000006,0.020867989339289003,0.05683416243949077,0.12063006002989017,0.8001407635890857,0.34782383527566485,-1.0466348656089899,1.4333347316698282,0.9899856481527877
0.4000000000000001,0.017388932336906523,0.06262927402479088,0.12999693738992144,0.8925574639393636,-0.35947740830556274,-0.6395041747824297,1.2394458324628892,0.8321840018268998
0.4200000000000001,0.0129761433041619,0.06815618018391738,0.13920740909277127,0.9416783044507312,0.7196061674829679,-0.15518580823291095,1.171982148531968,0.6901331821107635
0.4400000000000001,0.007570193394594128,0.07331074448435763,0.14810607717931398,0.7562040238027177,0.9113816626600273,0.4073827495147727,1.1532735446288092,0.857055158959057
0.46000000000000013,0.0011973770700513906,0.07798982732847072,0.1566812267147812,-0.405979528766774,0.3168034168698808,0.46795706180788327,0.5654357688627526,0.9992237071822809
0.48000000000000015,-0.006045119420687065,0.08209276665410775,0.16503631844140965,0.5886931979568304,0.8460062289522684,0.7218012992175793,1.1168100500336182,0.9626426580919234
0.5000000000000001,-0.014020776051123998,0.08552295044369715,0.17332924985322956,0.982516158031955,0.830463976312315,-0.12781742071046365,1.2801219903608754,0.9912450194377294
0.5200000000000001,-0.022588770255400296,0.08818935792665529,0.18170512497875949,0.6441937120998045,1.4542145344655757,0.12194543066830055,1.5212478045269406,0.8440468867316655
0.5400000000000001,-0.031629705833758535,0.0900079506346729,0.1902473448576483,0.36267320331264163,1.0947235308861303,0.30942482751289757,1.0858781947038898,1.0019805676423563
0.5600000000000002,-0.04105407939051614,0.09090283722821539,0.1989624731477618,1.1130571308605162,1.4699402792027019,0.7222176910204035,1.8728355440415965,0.9656555712760923
0.5800000000000002,-0.050795292492911946,0.09080722275080516,0.20779534906599467,1.13686330313984,0.6507097081244237,-0.12884050883052267,1.3554878950878315,0.9958084711693188
0.6000000000000002,-0.060793833166623144,0.08966419572644077,0.2166615623165376,2.2495517988611917,0.060170626701379404,-0.05337875803924577,2.326260644180203,0.7681100509710027
0.6200000000000002,-0.07097973335457597,0.08742741080365096,0.22548346605041653,2.508695789856501,0.2552635410974844,0.4482719696524159,2.5947118315958657,0.6573668922430925
0.6400000000000002,-0.08126015251573958,0.08406172227975567,0.23421640199221577,3.0820776258480023,1.2837989382615262,-0.25213260788510117,3.417983418163931,0.7710720030420711
0.6600000000000003,-0.09151635214643344,0.07954379996108421,0.24285683341353242,2.540889482855707,1.3104268700937909,-0.591352161343953,3.0233323104526444,0.7382123365003378
0.6800000000000003,-0.10160908141197861,0.07386271037760175,0.25143426807218616,2.7516017649434863,1.8813802051666269,-1.2138984338637084,3.681729424481328,0.5804171404322152
0.7000000000000003,-0.11138880868236399,0.06702042249257419,0.25999387477984504,2.977267388362916,1.4086707116623451,-0.9534358333778038,3.579418145259799,0.5639348064913955
