time,planned_x,planned_y,planned_z,actual_x,actual_y,actual_z,position_error,velocity_error
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018586775643652215
0.02,1.4934625090245685e-05,1.8492484704467987e-05,1.5218788551147753e-05,-0.00012137083851906125,0.00031939157999565305,-0.0001464425816345198,0.00036776873652760267,0.010930775672658875
0.04,0.00011943176872131524,0.0001478707718476677,0.00012170179713023349,9.62446587641903e-05,0.0003359175830747945,2.7314405418627018e-05,0.00021167953371777513,0.0339022188174961
0.06,0.0004028304211101837,0.0004986792657249807,0.00041047363811430777,0.0006670358325237566,0.0005130874696177359,0.0007614623150584038,0.00043955107450966097,0.03650287499686915
0.08,0.0009540304940293692,0.0011807920964150987,0.0009720886449841287,0.0017402302257545892,0.0009326748967030262,0.0014491201368727663,0.0009524868540884266,0.07755361656535036
0.1,0.0018612866381741199,0.0023030989442133247,0.0018964106865768469,0.0035247884472928695,0.0008279761251043876,0.002709287225709947,0.0023672756215257777,0.08483101781757907
0.12000000000000001,0.003212011311263401,0.003973205378749096,0.003272403327400741,0.004800854634424352,0.0005198880961358263,0.003754169751901527,0.003831699655208495,0.1341598089162869
0.14,0.00509258695322713,0.006297147484746393,0.00518793016442366,0.005849202534175774,0.00015579184792393486,0.004201618670493035,0.00626590189504471,0.1881396036930035
0.16,0.007588187124832125,0.009379120546385705,0.007729565170746816,0.006947813162617656,-0.0002323616952230941,0.004530892578764866,0.010149984041511597,0.25447621663630265
0.18,0.010782606466099203,0.013321221562226204,0.01098241287657563,0.007649507905044328,-0.0004977085741007155,0.004725804329421313,0.015489489572555092,0.2810246882059128
0.19999999999999998,0.014758099330863913,0.01822320536264682,0.015029938217899212,0.008692092366902432,-0.00027982048812847803,0.005594915865699263,0.021637422510728973,0.3409105220368289
0.21999999999999997,0.01959522695383332,0.024182254101764854,0.01995380588329023,0.009405676879113896,0.0005710983375182844,0.006585352356146563,0.028983256493295032,0.3851588615840624
0.23999999999999996,0.02537271300649135,0.03129275989579077,0.025833728989236717,0.010279163137683199,0.0022839878271662356,0.007888368106742198,0.037300939422145574,0.4385612649472714
0.25999999999999995,0.03216730739820504,0.03964612037977798,0.0327473269144176,0.011337551224434365,0.004668237611298434,0.009657176017636698,0.04680262913192322,0.46554687493657737
0.27999999999999997,0.04005365817888435,0.049330546954726044,0.040769992123333446,0.013291615040380208,0.008037762587149517,0.012008081649040867,0.05699603922998115,0.5031673751540731
0.3,0.049104191399547706,0.06043088549699616,0.049974765809704294,0.01596549700485439,0.012176866488610879,0.015233852289362942,0.06807021734117148,0.522815535033203
0.32,0.05938899878714607,0.07302844930199753,0.060432222190046035,0.019403967191661126,0.017470021398343007,0.01977425866032099,0.07961539839253433,0.5756256427655428
0.34,0.0709757330899976,0.08720086403410318,0.07221036127783699,0.02336748786624806,0.024132309294220056,0.024631564139745814,0.09223843855665564,0.5908457937185321
0.36000000000000004,0.08392951095018583,0.10302192445475422,0.08537450996868678,0.028174633616394107,0.0320406415240778,0.03125901702991558,0.10523989475953069,0.6017861961308841
0.38000000000000006,0.09831282315927323,0.12056146270071061,0.09998723126691825,0.03498335327750072,0.04134973980428197,0.03852113795147751,0.11858836126361388,0.6019440546934591
0.4000000000000001,0.11418545215368332,0.13988522788440802,0.11610824148397524,0.04317430387643101,0.05217225278036732,0.04761652201423495,0.13201236615248427,0.5940154689700585
0.4200000000000001,0.131604396606103,0.1610547767883781,0.1337943352390667,0.05338886869474044,0.06485779605629384,0.057962614431647026,0.14533402144383323,0.5591043130925477
0.4400000000000001,0.15062380296925826,0.1841273754256925,0.1530993180924599,0.06561145811705191,0.08000664963785117,0.07006967426830885,0.15799413302215587,0.5477300194163741
0.46000000000000013,0.1712949038284154,0.2091559112383878,0.17407394664183362,0.07996938562852277,0.09739574128283951,0.08343957198742244,0.17042674594079454,0.5027998504653097
0.48000000000000015,0.19366596291895977,0.23618881570583095,0.19676587591210307,0.09637980356782104,0.11741099322488233,0.09902093192367914,0.18200780749712644,0.4956308820763239
0.5000000000000001,0.21778222666540592,0.26526999713498334,0.22121961386912847,0.11479462112209744,0.13930931786996834,0.11649004049041681,0.19349631303085604,0.4653731745124217
0.5200000000000001,0.24368588209818956,0.29643878340452307,0.2474764828877196,0.13479196230285903,0.1639134451490133,0.13625673176767306,0.20442769892393314,0.4416726115327877
0.5400000000000001,0.27141602100459544,0.32972987443478213,0.27557458800434553,0.15679985892393405,0.19093411249920964,0.15814768307702046,0.2149190688193758,0.41335299634930767
0.5600000000000002,0.30100861017017333,0.3651733041554598,0.30554879178496436,0.18118348006775675,0.22057713694318914,0.18190388939968385,0.2248425566088536,0.38454986564753313
0.5800000000000002,0.3324964675669933,0.40279441174306857,0.3374306956383829,0.2076185528798085,0.2526745071632091,0.20806170619545747,0.23423666399001175,0.3603922899192018
0.6000000000000002,0.3659092443450947,0.4426138219000736,0.37124862740555725,0.23658153761311293,0.2869890172892652,0.23638607600361053,0.24317204467074027,0.33695098995445216
0.6200000000000002,0.40127341248347986,0.484647433947681,0.4070276350552481,0.26778361685824836,0.3235628145269302,0.2671357452807789,0.25166946770450016,0.3167172890553886
0.6400000000000002,0.43861225795700515,0.5289064195042376,0.4447894863164404,0.30117252018563573,0.362311801606266,0.3004322458413218,0.25977386533064706,0.29749144028337055
0.6600000000000003,0.47794587927552307,0.5753972285211979,0.4845526740779402,0.33621712292590356,0.40400993522878376,0.3358644416331713,0.2675235226032646,0.2799463124960554
0.6800000000000003,0.5192911912516256,0.6241216034486179,0.52633242738556,0.37341282705734086,0.4484700138723966,0.37323168845932364,0.2749069193752919,0.26145763891982426
0.7000000000000003,0.5626619338533433,0.6750766013021346,0.5701407278673032,0.41276320525328164,0.495426155252677,0.41286323440228356,0.2819221905993271,0.24409261971978888
0.7200000000000003,0.6080686859981522,0.7282546234033909,0.6159863314169624,0.4541990678552044,0.5449328780622382,0.45476310333040537,0.28857520852809404,0.22603007759317262
0.7400000000000003,0.6555188841446394,0.7836434525658602,0.6638747949665389,0.49780861762752115,0.5967865463053642,0.4990644158279525,0.2948736893212903,0.20956495808968031
0.7600000000000003,0.7050168455381821,0.841226297498036,0.7138085081778992,0.5434975937286924,0.6512004180735085,0.545628767002445,0.3008034722173352,0.19277033070447624
0.7800000000000004,0.7565637959669913,0.9009818441959406,0.7657867298840771,0.591485826166502,0.7081822106804166,0.5942227001201639,0.30636032887109343,0.18327843868181026
0.8000000000000004,0.8101579018848719,0.9628843140969103,0.8198056291106337,0.6412686786634324,0.7678953042280805,0.6451230013816162,0.31154181761086647,0.16654772752893712
0.8200000000000004,0.8657943067570539,1.0269035287666228,0.87585833050749,0.6932766548238221,0.830086082268075,0.6982391330153619,0.3163036939280224,0.1427027093552472
0.8400000000000004,0.9234651714854448,1.0930049808913151,0.9339349640216378,0.7477679062311711,0.8945061246450903,0.7535606500039893,0.3206340875612375,0.12252057236088176
0.8600000000000004,0.9831597187696557,1.1611499113471622,0.9940227186411466,0.8045142051404673,0.9612943761502818,0.8111857177928345,0.32447777022143387,0.11331481478058805
0.8800000000000004,1.044864281260158,1.2312953921187648,1.0561059000408746,0.8631697857922919,1.0305575292379665,0.8713066832928492,0.3278098988559624,0.10655557627559059
0.9000000000000005,1.1085623533599147,1.3033944148387102,1.1201659919602962,0.9239811820594256,1.1023467141800196,0.9336573622505766,0.3305689877998302,0.10025407864293998
0.9200000000000005,1.1742346465308489,1.3773959847201664,1.1861817211438594,0.9871914377228244,1.176597155186274,0.9980544263586076,0.33271190382461596,0.11004645736024363
0.9400000000000005,1.241859147961491,1.4532452196544623,1.2541291256742788,1.0524012506840348,1.2531938781157368,1.065000359186207,0.3341923464197506,0.1264635240338283
0.9600000000000005,1.3114111824521688,1.5308834542456204,1.3239816265291875,1.1198706439188097,1.3321933669013881,1.1342092575963223,0.3349314567503318,0.1501322902567142
0.9800000000000005,1.3828634773740827,1.6102483485537882,1.3957101021915455,1.1897526326238708,1.4135979350130436,1.205514575938699,0.33486940993838704,0.18529320334852822
1.0000000000000004,1.4561862305586226,1.691274001319547,1.4692829661442257,1.2618333767223313,1.4973520499248136,1.2791958371579286,0.3339339330366193,0.22536455365188002
1.0200000000000005,1.5313471809732857,1.7738910674410366,1.5446662470791899,1.3362776175809465,1.583465343258636,1.355078952195571,0.3320503476489036,0.26016524893523213
1.0400000000000005,1.6083116820405288,1.858026879475859,1.6218236716516552,1.4132603856250427,1.671588834817705,1.4333104672893775,0.32915251927981876,0.3112563843251251
1.0600000000000005,1.6870427774559327,1.9436055729397381,1.7007167496096798,1.4926271297299931,1.7619571242948664,1.513839272188194,0.325141191704778,0.3659012108774261
1.0800000000000005,1.7675012793620082,2.0305482151738676,1.7813048611295625,1.5743446782125128,1.8544525688419238,1.5968071199499005,0.3199352523950555,0.4202518156288809
1.1000000000000005,1.8496458487340146,2.118772937552916,1.86354534618748,1.6587028517126523,1.9488656248519354,1.6820879454013973,0.3134557565603316,0.4881975927935519
1.1200000000000006,1.9334330778341247,2.208195070805663,1.947393595797767,1.7456211563501545,2.045505707808554,1.769486807570846,0.30560100127637774,0.5680725823420832
1.1400000000000006,2.018817574590311,2.298727283220195,2.0328031449482555,1.8346937982916869,2.1446609484820014,1.8591290628043697,0.29631180757210485,0.6484346246686366
1.1600000000000006,2.1057520487562833,2.390279721505649,2.1197257670630774,1.9260355040474795,2.2460493099822583,1.951192995303692,0.28548860433856066,0.7350844293087105
1.1800000000000006,2.1941873997088446,2.482760154082442,2.208111569823356,2.019713359144807,2.34970329227051,2.0455827327602387,0.2730584958998171,0.8189153807003338
1.2000000000000006,2.2840728057390103,2.576074116572956,2.2979090921761762,2.116030915906405,2.4552053943736367,2.142342370694341,0.2589369220046005,0.9114983972581775
1.2200000000000006,2.3753558146932536,2.670125059264634,2.389065402362271,2.2147729987249867,2.5626252261898754,2.241640509395914,0.2430579230585604,1.0117064242874223
1.2400000000000007,2.467982435821213,2.7648144963174413,2.4815261967928124,2.3161165786868763,2.6720480233541797,2.3432234549663087,0.22538080101445832,1.1105948351404664
1.2600000000000007,2.5618972326862286,2.860042156487663,2.5752358996057367,2.4202043464457983,2.7830602784911993,2.4472442390644957,0.20587605183486055,1.2186867001573232
1.2800000000000007,2.6570434169950534,2.955706135139979,2.6701377627320024,2.5267478099316487,2.8957478495206033,2.553941377989209,0.184590197631757,1.3139544784547454
1.3000000000000007,2.7533629432030953,3.051703047319792,2.766173966302203,2.6353601449328288,3.0098065153383415,2.6633242791919534,0.16204332115320932,1.3859494766470775
1.3200000000000007,2.850796603751536,3.1479281816577545,2.8632857192239363,2.7462371266515526,3.124544108326807,2.7749518965175897,0.1388609497694921,1.4456376717287822
1.3400000000000007,2.9492841247926878,3.244275654878467,2.9614133597603476,2.859163951215271,3.239853137357511,2.8884268777878024,0.11605270741165642,1.4887226250229382
1.3600000000000008,3.04876426225993,3.340638566685278,3.0604964559402656,2.974330294546724,3.355352345796831,3.0031410861270245,0.09511334970280368,1.5525628140599812
1.3800000000000008,3.1491748981385954,3.4369091547931947,3.1604739056303206,3.0914365202388017,3.471457256359497,3.119390435454081,0.07883617904272708,1.563123603872421
1.4000000000000008,3.250453136794132,3.532978949881803,3.2612840360994824,3.2096372257296886,3.587525053986484,3.236565783353685,0.07247211938272786,1.571649646179149
1.4200000000000008,3.3525354012139257,3.6287389302402033,3.3628647029064194,3.3290016573513457,3.7032782609331076,3.3545894966062,0.07860297678616796,1.5742798377086136
1.4400000000000008,3.4553575290191008,3.724079675875895,3.4651533879400698,3.448997852468435,3.8185308905893107,3.4737528506529647,0.09505486944717419,1.5464828680428486
1.4600000000000009,3.5588548681026824,3.8188915218595767,3.568087296443893,3.569755878099829,3.9329719287312344,3.592898523739227,0.11725514168198155,1.477956455435599
1.4800000000000009,3.6629623717504556,3.9130647106778262,3.671603452854127,3.6908998234414905,4.045450372992163,3.711962980804092,0.14119262122978865,1.433968522375632
1.5000000000000009,3.7676146931008714,4.006489543365597,3.775638795282558,3.8126543931728243,4.156418743826792,3.8308106758384786,0.1659857708888967,1.3586376705510161
1.520000000000001,3.872746278800375,4.09905652919053,3.880130268474139,3.934127521324058,4.2654499008907765,3.949480445717206,0.19043071748846735,1.2375129034498737
