time,planned_x,planned_y,planned_z,actual_x,actual_y,actual_z,position_error,velocity_error
0.0,0.0,0.0,0.0,0.010626950107680585,0.01213016605841215,0.0006259037915128496,0.01613892043328849,0.000255250011189339
0.02,0.007497561545337013,0.00920886904359889,0.007627559770846517,0.00420691097455145,0.006423855974941564,-0.003250520393260054,0.011701166908831455,2.023277550699212
0.04,0.05468587641275132,0.06565283098619398,0.05541802367918496,-0.007803019567764518,-0.002706711749119694,0.004376078731467186,0.10575050518976616,6.728056296424378
0.06,0.1605317491707203,0.18547625035256413,0.16188226212603293,-0.009094771073275894,-0.0049904529740056386,0.019640473795611985,0.29203329911777987,11.59542718585615
0.08,0.3177653531433083,0.346402897765413,0.3188823994907653,0.012836974894202432,0.00021835813400934538,0.036823330680748056,0.540723931077043,14.255039965435493
0.1,0.5000000000000067,0.5000000000000047,0.5000000000000286,0.010347952224433082,-0.0031506255780278138,0.029318510036597016,0.8452577978963424,13.69294413445878
0.12000000000000001,0.674840871586064,0.5929883623795882,0.6744219539147264,0.025533349755015804,0.0029781292048610634,0.056529492211746475,1.0730812771578122,10.737100285856528
0.14,0.8164620248286923,0.5872491463303326,0.8186857949077181,0.03530863629850216,0.02970245019416843,0.07669008591784748,1.2131020430878563,8.396505285743478
0.16,0.9130704570463916,0.47127862484856037,0.9213093031190419,0.05036552216156856,0.03678063048202079,0.0910769269546434,1.2737088011844604,9.807790321832641
0.18,0.9686103390604914,0.2621322366868736,0.9807720919159809,0.06971337705769402,0.03734263504966015,0.11761288723995539,1.2663293117980903,12.558053098449774
0.19999999999999998,0.9999999999999996,7.355227538141662e-16,1.0,0.10507366986425618,0.0314417024955515,0.12289701388960453,1.253471724958254,13.69999706877458
0.21999999999999997,1.0313896609395223,-0.2621322366868101,0.9807720919159579,0.1490775979916762,0.04122292382627375,0.15822265749211106,1.2438193204417567,12.470988478862862
0.23999999999999996,1.086929542953625,-0.47127862484850686,0.9213093031190154,0.15440084434169954,0.027710959400626754,0.1838357178779284,1.2893671578927073,9.856191809654339
0.25999999999999995,1.1835379751713202,-0.5872491463302983,0.818685794907689,0.1675040433650742,0.002313484074681904,0.20699859075931826,1.3244131838178557,8.942480246650966
0.27999999999999997,1.3251591284139441,-0.5929883623795713,0.6744219539146957,0.19988293079193586,-0.021934367432097084,0.22557721102530692,1.3393322176740006,11.456005036073552
0.3,1.5000000000000013,-0.49999999999999717,0.4999999999999969,0.22423960571482254,-0.02179485656308193,0.2359823221277157,1.387786034324192,14.204460522895062
0.32,1.6822346468566747,-0.34640289776543337,0.3188823994907614,0.26357053883643167,-0.04248554138884595,0.2541693906543891,1.452295212553034,14.461594092567713
0.34,1.8394682508292697,-0.18547625035257742,0.16188226212603035,0.2858708396701582,-0.04898201055706572,0.26964005910327743,1.5633001427323667,11.480607598792064
0.36000000000000004,1.9453141235872446,-0.06565283098619937,0.055418023679183956,0.31807902987091907,-0.043180735014343045,0.2637439516428491,1.6406702098780452,6.360011878830886
0.38000000000000006,1.9925024384546621,-0.009208869043599813,0.007627559770846427,0.3839101331708986,-0.04248999269693863,0.2741335021615115,1.6308593609319282,2.080765352962284
